Website Name,Product URL,Product Category,Title,Quantity,Ex VAT Price,Inc VAT Price,Currency,Brand,Condition,Product Description,Image Src 1,Image Position 1,Image Src 2,Image Position 2,Image Src 3,Image Position 3,Image Src 4,Image Position 4,Image Src 5,Image Position 5,Image Src 6,Image Position 6,Image Src 7,Image Position 7
cuesale.com,https://cuesale.com/product/chain-hoist-breakout-box/,Power distribution,Chain Hoist Breakout Box,4,75.00,POA,EUR,,,"Chain Hoist Breakout Box
Harting – 4x CEE",https://cuesale.com/wp-content/uploads/2026/08/hoist-breakout-box-harting-4x-cee-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/chain-hoist-cable-5p/,Power Cables,Chain Hoist Cable 5p,7,POA,POA,EUR,,,"Chain Hoist Cable 5p
Various lengths available, please select.",https://cuesale.com/wp-content/uploads/2026/08/hoist-cable-5p-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/eller-elphe1-500kg-hand-hoist/,Rigging Accessories,Eller PHE1 500kg Hand Hoist,2,125.00,POA,EUR,,,"Eller PHE1 500kg Hand Hoist
10m chain length",https://cuesale.com/wp-content/uploads/2026/08/eller-elphe1-manual-hoist-500kg-10m-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/universal-drop-arm-60cm/,Rigging Accessories,Universal Drop Arm 60cm,2,155.00,POA,EUR,,,"Universal Drop Arm 60cm
Several models available, varying in length, please select.
All models are 60cm wide.
All models can be mounted flush with the C-hook or at 90 degree angle.",https://cuesale.com/wp-content/uploads/2026/08/drop-arm-large-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/drop-arm-large-2.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/clamp-with-swivel-drop/,Rigging Accessories,Clamp with swivel drop,5,25.00,POA,EUR,,,"Clamp with swivel drop
500kg WLL",https://cuesale.com/wp-content/uploads/2026/08/clamp-with-swivel-drop-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/ld-systems-ldva4-set/,Line Arrays,LD Systems LDVA4 Set,1,4995.00,POA,EUR,LD Systems,,"LD Systems LDVA4 Set
Set consists of :
2x Flightcase
12x LD Systems LDVA4 Line Array Speaker
2x Rigging sets (see pictures)
Specifications : 
Product Type: line array speaker
Type: passive
Version: 2 x 4″, 1 x 1″, 2-way
Woofer Size: 2 x 4″
Woofer Size: 2 x 101.6 mm
Speaker Membrane Woofer: Kevlar
Woofer Magnet: neodymium
Woofer Brand: custom made
Woofer Voice Coil: 1″
Woofer Voice Coil: 25.4 mm
HF Driver Size: 1″
HF Driver Size: 25.4 mm
HF Driver Magnet: neodymium
HF Driver Brand: custom made
HF Driver Voice Coil: 1.35″
HF Driver Voice Coil: 34.3 mm
HF Driver Voice Horn: Waveguide
Dispersion Angle (H x V): 120° x 10°
Rated Load Bass (RMS): 200 W
Rated Load HF Driver (RMS): 75 W
Frequency response (Hz): 80–19,000 Hz
Lowest Crossover Frequency: 2100 Hz
SPL (1 W / 1 m): 90 dB
Max SPL: 113 dB
Impedance Bass: 16 ohms
Impedance HF Driver: 16 ohms
Loudspeaker Protection: HF Driver
Speaker Input: Neutrik Speakon, 4-pin
Speaker Output: Neutrik Speakon, 4-pin
Tilting Angle: 0° / 2.5° / 5° / 7.5°
Cabinet Material: 15 mm birch plywood
Cabinet Surface: Dura Coat LX textured paint
Cabinet Type: bass reflex
Dimensions (W x H x D): 480 x 139 x 261 mm
Weight: 9.6 kg",https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-7.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-4.jpg,3,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-5.jpg,4,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-2.jpg,5,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-6.jpg,6,https://cuesale.com/wp-content/uploads/2026/08/LD-Systems-LDVA4-Set-1.jpg,7
cuesale.com,https://cuesale.com/product/stairville-d610h-mkii-dimmer-pack/,Dimmers,Stairville D610H mkII Dimmer Pack,2,95.00,POA,EUR,,,"Stairville D610H mkII Dimmer Pack
6 dimmer channels
Digital control system
Control via DMX 512
Preheat, dimmer curve and maximum voltage can be adjusted individually
Indicators for temperature and operation
Test function
Intelligent cooling control, large cooling ribs
Single channel fuse (10 A)
Made in Europe
D610H MKII :
Outputs: 2 × industrial multi-pin connector, 16 pins
Voltage supply via CEE plug (32 A)",https://cuesale.com/wp-content/uploads/2026/08/stairville-d610h-mkII-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/stairville-d610h-mkII-2.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/lodestar-cm-l-0-5-ton-chain-hoist/,Rigging Accessories,Lodestar CM-L 0.5 Ton Chain Hoist,12,695.00,POA,EUR,,,"Lodestar CM-L 0.5 Ton Chain Hoist
Next check required December 2026.
Sold in pairs of 2 including flightcase. 
The CM Lodestar Classic Style electric chain hoist is a living legend in the entertainment industry. The Lodestar has lead the competition for more than 3 decades, and is Mountain Productions’ lifting power workhorse onsite. CM’s iconic hoist design offers best-in-class performance, unmatched safety and consistent reliability. Ideal for touring concerts and productions both indoors and out, the Lodestar is universally trusted by rigging professionals around the world.
The Lodestar Electric Chain Hoist is a highly versatile materials handling device that can be used to lift loads that are within its rated capacity. The mechanical features of these hoists include an alloy liftwheel, Load Protector, hardened steel chain guides, hardened steel load chain, hardened steel gear train, life-time lubrication, forged steel hooks, and lightweight aluminum frame.
3-phase connector
24m chain
flightcase",https://cuesale.com/wp-content/uploads/2026/08/lodestar-0.5t-1226-2.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/lodestar-0.5t-1226-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/lodestar-0.5t-1226-1.jpg,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/eurotruss-doughty-clamp/,Euro Truss,Eurotruss / Doughty Clamp,4,POA,POA,EUR,"Doughty, Eurotruss",,"Eurotruss / Doughty Clamp
3 types available, please select.
All clamps are rated at WLL 750kg.",https://cuesale.com/wp-content/uploads/2026/08/eurotruss-doughty-stick-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/generic-powercon-breakout-box/,Power distribution,Generic Powercon Breakout Box,7,17.00,POA,EUR,,,Generic Powercon Breakout Box,https://cuesale.com/wp-content/uploads/2026/08/breakout-box-powercon-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/breakout-box-powercon-2.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/pse-sm-700-amplifier/,Amplifiers,PSE SM-700 Amplifier,2,135.00,POA,EUR,,,"PSE SM-700 Amplifier
2x 350 Watt @ 4 Ohm
2x 210 Watt @ 8 Ohm",https://cuesale.com/wp-content/uploads/2026/08/PSE-SM700-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/PSE-SM700-2-scaled.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/pioneer-xdj-r1-dj-system/,DJ Equipment,Pioneer XDJ-R1 DJ System,1,345.00,POA,EUR,Pioneer,,"Pioneer XDJ-R1 DJ System
The XDJ-R1 is the all-in-one dream: the union of CD/USB decks, DJ software control, a top-flight mixer, powerful performance features and intuitive remote control via iPad, iPhone and iPod touch using our remotebox app.
Analyse your tracks in the included rekordbox™ software and load via USB to access a host of exciting features including Beat Sync and Quantized Beat FX.",https://cuesale.com/wp-content/uploads/2026/08/pioneer-xdj-r1-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/pioneer-xdj-r1-2-scaled.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/pioneer-xdj-r1-3-scaled.jpg,3,https://cuesale.com/wp-content/uploads/2026/08/pioneer-xdj-r1-4-scaled.jpg,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/kme-djmixer1-analogue-mixer/,Analogue Mixing Consoles,KME DJMixer1 Analogue Mixer,1,95.00,POA,EUR,,,"KME DJMixer1 Analogue Mixer
5-channel analogue rack-mountable mixer.",https://cuesale.com/wp-content/uploads/2026/08/kme-sound-djmixer1-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/kme-sound-djmixer1-2-scaled.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/jb-lighting-licon-cx/,Consoles (desk),JB-Lighting Licon CX,1,445.00,POA,EUR,,,"JB-Lighting Licon CX
Expanding their successful range of lighting control consols JB-lighting created the new hybrid console Licon CX. The Licon CX can operate 16 moving-lights and 48 par-channels. The software is based on the most successful Licon 1, although it was modified to fit to new features, such as a touchscreen or data backup on USB-memory stick.
Features : 
512 DMX-channels for moving-heads and dimmers
16 Moving-Lights
max. 25 channels each 48 PAR channels
16 keys for direct access to moving-lights/PARs
graphical LCD display
Pan/Tilt control by encoders or trackball (optional)
Pan/Tilt channels 8 or 16bit
direct access to mx. 136 cues and 64 chases
4 slider for PAR-cues/chases
3 masterfader
32 chases can run at the same time
Effect generator for fast programming of chases
preprogrammed moving patterns
Remote controllable by MIDI software
updates by PC
backup on USB-Memory Stick",https://cuesale.com/wp-content/uploads/2026/08/jb-lighting-licon-cx-2-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/jb-lighting-licon-cx-3-scaled.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/jb-lighting-licon-cx-1-scaled.jpg,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/hq-150-floodlight/,Floodlight,HQ-150 Floodlight,100,10.00,POA,EUR,,,"HQ-150 Floodlight
Features : 
Symmetric floodlight
150W max
Socket : Rx7S
High output
Great effects
HQ/HQI lamp
Die-cast aluminum housing
Easy to maintain",https://cuesale.com/wp-content/uploads/2026/08/hq-150-floodlight-meerdere-merken-zeik-niet-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/hq-150-floodlight-meerdere-merken-zeik-niet-2-scaled.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/hes-hog-usb-midi-ltc-widget/,Others,HES Hog USB MIDI/LTC Widget,1,365.00,POA,EUR,High-End Systems,,"HES Hog USB MIDI/LTC Widget
Packaged in a sleek, black metal package, the Wholehog MIDI/LTC Widget provides a single Linear Timecode input and MIDI in/out/thru for any Hog 4 OS consoles and any Hog 4 PC. When used in conjunction with Hog 4, Full Boar 4, Road Hog 4, the LTC Widget provides a powerful level of timecode functionality.
You are now able to connect up to 8 MIDI/LTC widgets to your console or DMX Processor 8000, allowing for multiple timecode sources to be brought into the console. By adding more DMX Processor 8000’s you will be able to expand this further. This configuration provides an excellent solution for backup and timecoded playback-only applications. In addition, the MIDI in/out/thru allow direct connection of MIDI for show control and backup purposes.
Single Linear Timecode input on 3 pin XLR connector
MIDI Input, Output, and Thru supports MIDI, MIDI Show Control and MIDI Time Code
Rugged, sleek metal package that can be stacked
Status LEDs for power and data in/out
One USB input connector",https://cuesale.com/wp-content/uploads/2026/08/hes-hog-midi-tc-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/hes-hog-midi-tc-2-scaled.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/fantek-t-117-frontal-load-tower/,Cross-Functional AV Gear,Fantek T-117 Frontal Load Tower,1,995.00,POA,EUR,,,"Fantek T-117 Frontal Load Tower
Select available tower : 2 units lack the castors halfway up the tower.
Maximum Height : 6m10 / 20.01ft
Folded Height : 1m90 / 6.23ft
Maximum Load : 250kg / 551.16lbs
Minimum Load : 25kg / 55.12lbs
Unfolded Base : 1m84 x 1m73 / 6.04ft x 5.68ft
Folded Base : 0m48 x 0m48 / 1.57ft x 1.57ft",https://cuesale.com/wp-content/uploads/2026/08/fantek-t-117-1-scaled.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/botex-dmd-12jr-12-channel-analogue-dmx-dimmer-pack/,Dimmers,Botex DMD-12jr 12-Channel Analogue/DMX dimmer pack,1,125.00,POA,EUR,,,"Botex DMD-12jr 12-Channel Analogue/DMX dimmer pack
10A per channel, DMX controlled dimmer pack with Harting outputs.",https://cuesale.com/wp-content/uploads/2026/08/botex-dmd-12jr-1-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/botex-dmd-12jr-2-scaled.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/allen-heath-qu32-compact-38in-28out-digital-mixer/,Digital Mixing Consoles,Allen & Heath QU32 Compact 38in / 28out Digital Mixer,1,1095.00,POA,EUR,Allen & Heath,,"Allen & Heath QU32 Compact 38in / 28out Digital Mixer
Massive processing power and advanced functionality counts for nothing if you can’t access the controls you need in a heartbeat.
Qu-32 has a fader per mono input channel and fewer fader layers for simpler, quicker workflow. Because every mic input is presented on its own fader for fast, easy control, this makes Qu-32 the perfect mixer for first-time converts from analogue to digital and those not comfortable working with several layers of faders.
The True Colour Touchscreen and its dedicated rotary encoder form the heart of Qu-32’s interface, providing super-fast access to all settings and parameters. Dedicated keys and screen tabs quickly guide you to meter and RTA views, FX racks, channel processing, USB audio control, scenes, setup menus and much more.
Complementing the touchscreen is the SuperStrip – a set of single-function physical controls for instant access to gain, HPF, 4 band PEQ, gate, compressor, GEQ and pan.",https://cuesale.com/wp-content/uploads/2026/08/allen-heath-qu32-2-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/allen-heath-qu32-3-scaled.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/allen-heath-qu32-1-scaled.jpg,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/8-channel-hoist-controller/,Cross-Functional AV Gear,8 Channel Hoist Controller,2,595.00,POA,EUR,,,"8 Channel Hoist Controller
CEE16 and Harting connections provided.",https://cuesale.com/wp-content/uploads/2026/08/8-channel-hoist-motor-controller-2-scaled.jpg,1,https://cuesale.com/wp-content/uploads/2026/08/8-channel-hoist-motor-controller-3-scaled.jpg,2,https://cuesale.com/wp-content/uploads/2026/08/8-channel-hoist-motor-controller-1.jpg,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/shure-rpw204-nexadyne-8-s-cartridge-supercardioid/,Microphones,Shure RPW204 Nexadyne 8/S Cartridge Supercardioid,1,225.00,POA,EUR,Shure,,"Shure RPW204 Nexadyne 8/S Cartridge Supercardioid
Nexadyne™ 8/S Supercardioid Dynamic Wireless Capsule with black finish for use with Shure Handheld Transmitters.",https://cuesale.com/wp-content/uploads/2026/08/shure-nx8-head-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/meyer-sound-galileo-galaxy-816-audio-processor/,Other Lighting Products,Meyer Sound Galileo Galaxy 816 Audio Processor,1,7775.00,POA,EUR,Meyer Sound,,"Meyer Sound Galileo Galaxy 816 Audio Processor
Galileo GALAXY harnesses open-source AVB technology to extend a new level of audio control in driving and aligning loudspeaker systems with multiple zones. It provides a powerful toolset for corrective equalization and creative fine-tuning, in a full range of applications from touring to cinema.
Building on Galileo’s meticulously engineered algorithms, GALAXY retains users’ favorite processing tools, including the patented five-band U-Shaping and parametric EQ, while adding a new crosspoint delay matrix feature and improved delay integration. Three versions are available for different configuration needs.
A new generation of FPGA-based processing with up to 64-bit resolution delivers increased dynamic range, a lower noise floor, and super-low latency of 0.6ms analog in to analog out.
GALAXY network platform has been certified as fully compliant with the new, AVB-based, Milan deterministic network protocol. Milan certification, provided through Avnu Alliance, ensures that GALAXY processors will offer seamless interoperability with all other Milan-certified devices in the signal chain, regardless of function or manufacturer. GALAXY is among the first products to receive Milan certification.",https://cuesale.com/wp-content/uploads/2026/07/meyer-sound-galileo-galaxy816-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/meyer-sound-galileo-galaxy816-2.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/milos-m290qtf-truss/,Milos Truss,Milos M290QTF Truss,11,POA,POA,EUR,,,"Milos M290QTF Truss
The M290 system is the mid-sized stage truss line that can be used for both small and large applications.
Key benefits :
Certified 50mm tube M290 Series modular truss range
Great free-span & loading characteristics (upto 20m / 65.61 ft)
Interior & exterior applications
Durable construction with diagonal anti-twist end brace
Cell clamp 200 / 400 / 500 / 600 series compatible
Fast connection for quick, simple and secure assembly
Xtruss accessories compatible",https://cuesale.com/wp-content/uploads/2026/07/milos-truss-m290qtf-2m-1.jpg,1,,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/epson-elplu04-short-throw-2-zoom-lens/,Projector Lenses,Epson ELPLU04 Short Throw #2 Zoom Lens,2,1695.00,POA,EUR,,,"Epson ELPLU04 Short Throw #2 Zoom Lens
Ideal for projecting large, high-quality images in narrow spaces, this interchangeable zoom lens supports screen sizes up to 1000″
Features : 
Interchangeable lens — for Pro Series projectors up to 20,000 lumens
Convenient short-throw design — ideal for projecting a large image in narrow spaces
Wide lens shift — for added flexibility
High-quality design — up to 1000″ screen size support; 2.0 to 2.1 F-number; 14.8 mm to 17.7 mm focal length
Zoom ratio — 1 to 1.2
Weight — 6.8 lbs (3100 g)
Up to 8,500-lumen projectors — WUXGA/WXGA 0.87 to 1.05 throw ratio; lens shift—vertical: -67 percent to +67 percent, horizontal: -30 percent to +30 percent
9,000- to 20,000-lumen projectors — WUXGA 0.64 to 0.77 throw ratio; lens shift—vertical: -60 percent to +60 percent horizontal: -18 percent to +18 percent",https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLU04-2.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLU04-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLU04-1.jpg,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/epson-elplx02-ultra-short-throw-lens/,Projector Lenses,Epson ELPLX02 Ultra Short-throw Lens,2,POA,POA,EUR,,,"Epson ELPLX02 Ultra Short-throw Lens
Project supersized images using the ELPLX02 ultra short-throw lens with select Epson Pro L Series projectors1, 9,000 lumens or higher. Featuring a 0.35 throw ratio and zero offset, this versatile lens is the ideal solution for installation in narrow spaces and rear-projection applications. Plus, its wide lens shift range offers even more flexibility when needed.
Features : 
Ideal in space-constrained applications — ultra short-throw lens delivers large-size images from a short distance
Installation flexibility — 0.35 throw ratio, plus zero offset (negative offset with Pro L1000 Series projectors)
Versatile — ideal solution for installation in narrow spaces, on low ceilings and in rear-projection applications
Positioning flexibility — wide lens shift range
Bright, larger-than-life images virtually anywhere — project in tight locations that were previously not an option for projection applications
Compatible — supports select Epson interchangeable lens projectors1, 9,000 to 20,000 lumens
Supported screen size — 100″ to 500″
F-number — 1.9
Wide lens shift — Vertical: +45% to +70% (H Center) Horizontal: -15% to +15% (V Center) (Powered)
4K-UHD = Vertical: +45% to +68% (H Center) Horizontal: -10% to +10% (V Center) (Powered)
Focal length — 8 mm
Ideal for dynamic displays — facilitates front projection from above and rear projection from below the floor surface for dynamic window displays and other immersive experiences",https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLX02-3.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLX02-4.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLX02-2.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/Epson-ELPLX02-1.jpg,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/epson-eb-l20000u-3lcd-wuxga-laser-projector/,Projectors / Beamers,Epson EB-L20000U 3LCD WUXGA Laser Projector,4,POA,POA,EUR,,,"Epson EB-L20000U 3LCD WUXGA Laser Projector
Lenses :
Epson ELPLU04
Epson ELPLX02
Please select package : 
Package 1 : Wheeled flightcase
Package 2 : Flightcase, missing front handle
Package 3 : Flightcase, missing front handle, missing lens caps
Compact 20,000-lumen WUXGA laser installation projector that offers fit-and-forget reliability and great performance.
The EB-L20000U is designed to be used at events, festivals, visitor attractions, large auditoriums, trade shows and shopping centres, as well as for corporate and educational purposes.
A futureproof 20,000 lumen projection solution Easily slots into an existing infrastructure. It uses the same lenses as Epson’s popular EB-L1000 series projectors that are native-4k compatible.
Light, compact and easy for a single person to transport and install. The EB-L20000U offers 360-degree installation and can project from any angle, as well as in portrait mode. It also features built-in camera for automatic edge-blending.
Specificaitons : 
Technology :
Projection System : 3LCD Technology
LCD Panel : 1.03 inch with C2 Fine
Image :
Color Light Output : 20,000 Lumen- 14,000 Lumen (economy) In accordance with ISO 21118:2013
Resolution : WUXGA, 1920 x 1200, 16:10
Contrast Ratio : 2,500,000 : 1
Native Contrast : 2,000 : 1
Laser Light source : 20,000 hours Durability High, 30,000 hours Durability Eco
White Light Output : 20,000 Lumen – 14,000 Lumen (economy) In accordance with ISO 21118:2013
Portrait Colour Light Output : 20,000 lm
Portrait White Light Output : 20,000 lm
Keystone Correction : Manual vertical: ± 45 °, Manual horizontal ± 30 °
Colour Reproduction : Up to 1.07 billion colours
Optical :
Throw Ratio : 1.57 – 2.56:1
Lens Shift : Motorized – Vertical ± 60 %, horizontal ± 18 %
Screen Size : 60 inches – 1,000 inches
Projection : Lens Focus Motorized
Zoom : Motorized, Factor: 1 – 1.6
Lens position memory : 10 positions
Projection Distance Wide : 2 m – 24.4 m
Connectivity :
Interfaces : HDBaseT, BNC in, DVI in, VGA out, VGA in, Ethernet interface (100 Base-TX / 10 Base-T), RS-232C, USB 2.0 Type B (Service Only), Wireless LAN b/g/n (2.4GHz) (optional), HDMI (HDCP 2.2), 3G-SDI Input, DC Power Output (900mA), 3G-SDI Output, Ethercon LAN
Advanced features :
Video Color Modes : Cinema, Dynamic, Presentation, DICOM SIM, Multi Projection, BT709
Projector control via : AMX, Crestron, Extron
General :
Power consumption : 1,860 Watt, 1,123 Watt (economy), 0.5 Watt (standby), On mode power consumption as defined in JBMS-84 1,743 Watt
Heat Dissipation : 6,324 BTU/hour (max)
Product dimensions : 620 x 790 x 358 mm (Width x Depth x Height)
Product weight : 49.6 kg
Noise Level Normal : 45 dB (A) – Economy: 38 dB (A)",https://cuesale.com/wp-content/uploads/2026/07/Epson-EB-L20000U-9.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/Epson-EB-L20000U-10.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/Epson-EB-L20000U-11.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/Epson-EB-L20000U-3.jpg,4,https://cuesale.com/wp-content/uploads/2026/07/Epson-EB-L20000U-1.jpg,5,,6,,7
cuesale.com,https://cuesale.com/product/robe-bmfl-wash-xf-fresnel-moving-head/,Wash Movinglights,Robe BMFL Wash XF Fresnel Moving Head,12,POA,POA,EUR,Robe Lighting,,"Robe BMFL Wash XF Fresnel Moving Head
BMFL™ – Wash is the ultimate fresnel based 1.700 W lamp based wash light with large 200 mm diameter front fresnel lens for high quality traditional wash output ranging from punchy tight 4.5° to smooth 55°.
Custom interchangeable frost filters with three grades (light, medium and heavy) for extremely gentle soft touch. CMY + CTO colour mixing filters for the unprecedented BMFL quality of colour transitions and two color wheels with 6 colours each, one with custom replaceable ″SLOT&LOCK“ positions. Advanced DMX controllable edge aberration correction for smoother hues and seamless coverage.
The Optional XF module expands the features of the BMFL™ Wash with innovative internal Scrim having a graduated filter, which can be inserted to the light path and allowing rotation of the whole assembly +/- 180° to achieve even wash coverage when projecting onto a non-perpendicular surface and internal motorised barndoors for creating different unique shapes and chases which also simulate barndoor effects. The barndoor module consists of four individually controllable blades and is rotatable by +/- 90°.
Features : 
Robe’s proprietary optical design
High – efficiency zoom optical system, ratio 12:1
Zoom range: 4,5° – 55°
Output Lens diameter: 200 mm
Dichroic glass reflector for maximising the light efficiency
High efficient component optics
Fixture total lumen output:
38.000 lm @ 1700 W
32.680 lm @ 1500 W
27.630 lm @ 1200 W (Quiet mode)
Illuminance: 125.000 lx @ 5 m, 1250 lx @ 50 m",https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-2.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-3.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-4.jpg,4,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-5.jpg,5,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-6.jpg,6,https://cuesale.com/wp-content/uploads/2026/07/robe-bmfl-wash-xf-9.jpg,7
cuesale.com,https://cuesale.com/product/flightcase-sfla/,Flightcases,Flightcase SFLA,1,195.00,POA,EUR,,,"Flightcase SFLA
Approximately 110 x 80 x 87 cm external dimensions.
Approximately 106 x 76 x 66 cm internal dimensions.",https://cuesale.com/wp-content/uploads/2026/07/flightcase-cablecase-sfla-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/flightcase-cablecase-sfla-2.jpg,2,,3,,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/flightcase-bf6/,Flightcases,Flightcase drawers BF6,1,255.00,POA,EUR,,,"Flightcase BF6
Approximately 62 x 72 x 92 cm external dimensions.
The drawers accept items up to 10 / 10 / 7 / 10 / 20 cm height.",https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-2.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-4.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-5.jpg,4,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-6.jpg,5,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf6-1.jpg,6,,7
cuesale.com,https://cuesale.com/product/flightcase-bf3/,Flightcases,Flightcase drawers BF3,1,215.00,POA,EUR,,,"Flightcase BF3
Approximately 62 x 72 x 58 cm external dimensions.
The drawers accept items up to 10cm height.",https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf3-4.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf3-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf3-2.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf3-1.jpg,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/flightcase-drawers-bf4/,Flightcases,Flightcase drawers BF4,2,235.00,POA,EUR,,,"Flightcase BF4
Approximately 62 x 72 x 72 cm external dimensions.
The top two drawers accept items up to 10cm height, the bottom one up to 20cm.",https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf4-2.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf4-3.jpg,2,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf4-4.jpg,3,https://cuesale.com/wp-content/uploads/2026/07/flightcase-bf4-1.jpg,4,,5,,6,,7
cuesale.com,https://cuesale.com/product/flightcase-cablecase-blue/,Flightcases,Flightcase Cablecase Blue,1,195.00,POA,EUR,,,"Flightcase Cablecase Blue
Approximately 122 x 60 x 76 cm external dimensions.
Approximately 117 x 53 x 58 cm internal dimensions.",https://cuesale.com/wp-content/uploads/2026/07/flightcase-cablecase-blue-1.jpg,1,https://cuesale.com/wp-content/uploads/2026/07/flightcase-cablecase-blue-2.jpg,2,,3,,4,,5,,6,,7
